# Time-dependent hole occupations (neutral MO basis) for MO indices: [0, 1, 2, 3, 4, 5, 6, 7, 8]

Timestamps (au),MO index 0,MO index 1,MO index 2,MO index 3,MO index 4,MO index 5,MO index 6,MO index 7,MO index 8
25.25,1.9997513392322126,5.542427226057356e-06,0.1256349874882643,0.16550904696343327,1.2086491571303928,1.2086491571303188,0.17617164506129868,-1.2086491571303268,-1.2086491571303277
25.3,1.9984435876037372,6.904353247794148e-06,0.11158609149904519,0.16239119164373572,1.2082090032869957,1.20820900328692,0.18231443039136885,-1.2082090032869293,-1.2082090032869301
25.35,1.9958021929449394,1.0482630033337159e-05,0.09950370899670036,0.15983189356460192,1.20628742612672,1.2062874261266425,0.1895070771750449,-1.2062874261266523,-1.2062874261266527
25.4,1.9948858810162955,1.5062233049034646e-05,0.08743011479139895,0.1567213671249199,1.2028395062572423,1.2028395062571633,0.1977772611651143,-1.2028395062571733,-1.2028395062571742
25.45,1.9967690383622765,1.9319993441735406e-05,0.07505096849943449,0.15247334830400128,1.1978383482729495,1.1978383482728687,0.20711989867214253,-1.1978383482728794,-1.1978383482728807
25.5,1.999331036921866,2.2189111409387507e-05,0.06419519733813228,0.1477239178133345,1.1912724795631133,1.1912724795630305,0.21751899569115674,-1.1912724795630418,-1.1912724795630432
25.55,1.9995742683096327,2.3111975827161402e-05,0.0569461421261952,0.14361990744687048,1.1831320627246726,1.1831320627245878,0.22897496752755297,-1.1831320627246003,-1.1831320627246016
25.6,1.9971802064342172,2.2092236187321035e-05,0.05330243368889076,0.1404283335593175,1.1734039628620094,1.1734039628619226,0.24150029715765964,-1.1734039628619357,-1.1734039628619368
25.65,1.994939545927476,1.959665088313578e-05,0.05126828052190868,0.1372174786651863,1.1620867358928413,1.1620867358927522,0.2550824353405541,-1.1620867358927667,-1.1620867358927676
25.7,1.9954390944099438,1.639136053466217e-05,0.049270274201203,0.13304932775202283,1.1492088190367984,1.1492088190367071,0.269661065008884,-1.1492088190367225,-1.1492088190367231
25.75,1.9981354711613308,1.3332331790572027e-05,0.04792503548518323,0.1281055902192043,1.1348244735350286,1.1348244735349353,0.2851484317618542,-1.1348244735349513,-1.1348244735349522
25.8,1.9999061423741984,1.1144431863563398e-05,0.049350162540626075,0.12349966396856171,1.1189892757207016,1.1189892757206057,0.30147368373516414,-1.1189892757206228,-1.1189892757206241
25.85,1.9986288236252376,1.0264191605102724e-05,0.05470273264259262,0.1199619459992669,1.1017411364891179,1.1017411364890195,0.3185963749932621,-1.101741136489038,-1.101741136489039
25.9,1.9957820659237422,1.0769111296493605e-05,0.06271587717768234,0.11693579241345953,1.0831144004376116,1.0831144004375108,0.3364704272586183,-1.0831144004375306,-1.0831144004375317
25.95,1.9946729167690456,1.237863335568079e-05,0.07111812251095118,0.11330399498106702,1.0631737637262777,1.0631737637261747,0.35500286988831986,-1.0631737637261955,-1.0631737637261969
26.0,1.9965787508079744,1.4549616106140917e-05,0.07911387134677916,0.10876059527441062,1.0420231067300263,1.0420231067299204,0.37406066046779696,-1.0420231067299424,-1.0420231067299435
26.05,1.9993128151724326,1.66598892394898e-05,0.08808077555846117,0.10416829358351887,1.0197761839759039,1.019776183975796,0.3935200940749777,-1.0197761839758188,-1.0197761839758201
26.1,1.9996413990846154,1.8183490743783892e-05,0.09986955680608656,0.10056375939907491,0.996514557603942,0.9965145576038315,0.413303643002795,-0.9965145576038557,-0.996514557603857
26.15,1.997139591639296,1.878853538928027e-05,0.11444296479117733,0.09788712071376837,0.9722836207330681,0.9722836207329553,0.43336199597875513,-0.9722836207329806,-0.9722836207329816
26.2,1.9947314431260952,1.8383117346365552e-05,0.1297108053896916,0.09507367850460668,0.947139414146279,0.9471394141461631,0.45362005823060136,-0.9471394141461902,-0.9471394141461911
26.25,1.9951889312147606,1.712442216694754e-05,0.1437766826578688,0.09138438200587395,0.9211839555072223,0.921183955507104,0.47395892275965834,-0.9211839555071322,-0.9211839555071331
26.3,1.9979835040216765,1.5364323384225997e-05,0.15681854174384524,0.08726651933347984,0.8945466288229547,0.8945466288228341,0.49425056073554563,-0.8945466288228634,-0.8945466288228641
26.35,1.999849070623314,1.355461071694819e-05,0.17065997379389297,0.08383782299318954,0.8673303504258023,0.8673303504256786,0.5144037593399602,-0.8673303504257093,-0.8673303504257102
26.4,1.9985556739754553,1.215733373971517e-05,0.1864877940568519,0.08154762836663165,0.8395797471090898,0.8395797471089637,0.5343741289103474,-0.8395797471089953,-0.839579747108996
26.45,1.9956141744427822,1.1538749775441559e-05,0.20323218712452729,0.07961955650486363,0.8113159513070274,0.8113159513068984,0.5541235800339486,-0.8113159513069315,-0.8113159513069323
26.5,1.994440958238305,1.1840903735071961e-05,0.21862462549319073,0.07703046147163306,0.7825980408789159,0.7825980408787849,0.5735810659926852,-0.7825980408788191,-0.78259804087882
26.55,1.9963671240667422,1.2924632305733041e-05,0.23158814234263225,0.07373274075720015,0.753535338492064,0.7535353384919308,0.5926452563451567,-0.7535353384919656,-0.7535353384919667
26.6,1.999154345548778,1.4444133191959807e-05,0.24320646402442003,0.0706938513839086,0.7242356291475818,0.7242356291474459,0.6112272880962959,-0.7242356291474823,-0.7242356291474833
26.65,1.999517917846314,1.5976600972411603e-05,0.2553574762599389,0.06876354526874562,0.6947466734714864,0.6947466734713483,0.6292863292327795,-0.6947466734713859,-0.6947466734713867
26.7,1.9970258330283983,1.7130590270308943e-05,0.2683840303283789,0.06762907090137316,0.665061249331693,0.6650612493315522,0.6468159996834508,-0.6650612493315909,-0.6650612493315915
26.75,1.9946043506178723,1.764285268768262e-05,0.2805387619985473,0.06620792219274518,0.6351840582467063,0.6351840582465633,0.6638049176433989,-0.6351840582466031,-0.6351840582466037
26.8,1.9950359463028082,1.744773750367301e-05,0.28987922702636926,0.06396877783772026,0.6051794425969925,0.6051794425968469,0.6802060261390883,-0.605179442596888,-0.6051794425968887
26.85,1.9978013556804153,1.666249555176691e-05,0.29629846715362484,0.061530744845395224,0.5751457478453532,0.5751457478452056,0.6959497354168227,-0.5751457478452479,-0.5751457478452484
26.9,1.9996710206468296,1.5518536259140348e-05,0.30154290731340394,0.05994096705125074,0.545147196880245,0.5451471968800945,0.7109883268706747,-0.5451471968801385,-0.5451471968801389
26.95,1.998456204646501,1.4317042530631596e-05,0.30716565542691754,0.059412215433524374,0.5151847842570323,0.51518478425688,0.725314341531361,-0.5151847842569248,-0.5151847842569252
27.0,1.9956177094026537,1.3381278390234286e-05,0.3126343290108664,0.05905222381460451,0.48524280735648895,0.4852428073563346,0.7389393239405502,-0.4852428073563805,-0.4852428073563807
27.05,1.9944669689851395,1.2944460843211658e-05,0.31589077111423114,0.05796618011958188,0.4553566424630906,0.4553566424629345,0.7518541950372382,-0.45535664246298113,-0.45535664246298135
27.1,1.9963005037794412,1.3045158882896146e-05,0.3156450218492688,0.056309686102124834,0.42562333500604455,0.4256233350058869,0.7640104784077133,-0.4256233350059344,-0.42562333500593474
27.15,1.9989823160745772,1.3537574222066695e-05,0.3127661416655154,0.05509112333046984,0.39614491495084403,0.3961449149506846,0.7753485759516581,-0.39614491495073306,-0.39614491495073345
27.2,1.9993868737142675,1.418437465572353e-05,0.3093409535966809,0.05498341214335567,0.36697400954285,0.366974009542689,0.7858372514913268,-0.36697400954273834,-0.3669740095427385
27.25,1.9970926695954914,1.474713379034931e-05,0.3062763402031283,0.05548422339766179,0.338125641486706,0.33812564148654345,0.7954812068080193,-0.3381256414865935,-0.3381256414865938
27.3,1.9948334074649652,1.507303643721869e-05,0.3022453261077409,0.055534273245955834,0.3096395906589833,0.30963959065881963,0.8042932672441232,-0.30963959065887037,-0.3096395906588704
27.35,1.9952094573030568,1.5167563851115062e-05,0.2952670075826398,0.05480001162399173,0.28161982133383257,0.2816198213336678,0.8122574520354944,-0.2816198213337191,-0.2816198213337193
27.4,1.9977590047369127,1.516991113792443e-05,0.28499113496815953,0.05403619330510967,0.2542075279978997,0.25420752799773405,0.8193257587131995,-0.2542075279977855,-0.2542075279977857
27.45,1.999522467077209,1.5231410833260739e-05,0.27320796442052897,0.05419786852441577,0.22752336448066135,0.22752336448049437,0.8254521783494857,-0.2275233644805468,-0.22752336448054689
27.5,1.9984851194322495,1.5427473674556325e-05,0.2619519064978799,0.05526840982626924,0.20164925522546495,0.20164925522529709,0.8306215922396134,-0.2016492552253499,-0.20164925522535
27.55,1.9959480218559587,1.5756012667456076e-05,0.2512238206402948,0.05625837680154322,0.17666656807538716,0.1766665680752184,0.8348472436844125,-0.17666656807527187,-0.17666656807527187
27.6,1.994888588694538,1.613627555441255e-05,0.2391311915998915,0.05642484651225477,0.15270218880011033,0.15270218879994157,0.8381401014637984,-0.1527021887999952,-0.1527021887999952
27.65,1.9964932773758683,1.6388724226157336e-05,0.22424405445678142,0.05613521745302652,0.1299291599093244,0.129929159909155,0.8404832637690682,-0.1299291599092091,-0.1299291599092091
27.7,1.998897611692589,1.6284854527093273e-05,0.20740600287107647,0.056411506584858495,0.1085234800426651,0.10852348004249546,0.8418435103448909,-0.10852348004254968,-0.10852348004254961
27.75,1.999331203919878,1.5666178299067468e-05,0.19105864236166026,0.05770036950564528,0.08863079858938372,0.08863079858921363,0.8422021692556836,-0.08863079858926817,-0.08863079858926809
27.8,1.99737181246938,1.4530309302651645e-05,0.1766241380220308,0.059288659232660024,0.0703767788006906,0.07037677880052073,0.8415727179746066,-0.07037677880057498,-0.07037677880057491
27.85,1.9953732115264902,1.3064133502993514e-05,0.16304049618392846,0.06018335531951857,0.05390020533823958,0.053900205338069274,0.8399897538980139,-0.05390020533812365,-0.05390020533812351
27.9,1.9956266541177072,1.1658723816143635e-05,0.14829148082288457,0.060311375191892225,0.03936540283558898,0.039365402835418895,0.8374792813129794,-0.039365402835473476,-0.03936540283547339
27.95,1.997811953462573,1.0837682713038532e-05,0.13199582347882277,0.06056194281560234,0.02693975600565368,0.026939756005484483,0.8340483729393071,-0.02693975600553894,-0.0269397560055389
28.0,1.9994110998690584,1.1042045377163134e-05,0.116158165303063,0.06171967522780508,0.016764937466120955,0.01676493746595198,0.8297023373631494,-0.016764937466006366,-0.016764937466006304
28.05,1.9986124082399914,1.2411752857044434e-05,0.1031658916913194,0.06347708088738235,0.008954232328212575,0.008954232328044265,0.8244659795476534,-0.008954232328098135,-0.00895423232809817
28.1,1.996421670722847,1.4729469412388951e-05,0.09318359219091477,0.0648001048958009,0.003609821586552542,0.0036098215863855643,0.8183882947969963,-0.0036098215864391247,-0.003609821586439215
28.15,1.9953900144377577,1.7488880877714053e-05,0.08422301640937224,0.06521341498812228,0.0008310456354103657,0.0008310456352447204,0.8115243271106869,-0.0008310456352974309,-0.0008310456352975266
28.2,1.9966660006459485,1.999692209042614e-05,0.07474722630793362,0.06533852412815766,0.0007008587275827427,0.0007008587274182076,0.8039203317670132,-0.0007008587274708556,-0.0007008587274709956
28.25,1.9987767456764716,2.154723697578298e-05,0.06564290677306128,0.06613340022665115,0.0032689787271000803,0.0032689787269379877,0.795620083921087,-0.003268978726989307,-0.003268978726989557
28.3,1.9992949666929842,2.1659301052689983e-05,0.05943529022907401,0.0677321656395109,0.008553910224762706,0.008553910224603722,0.7866751834380166,-0.008553910224653322,-0.008553910224653639
28.35,1.9976555910926068,2.0231191982134078e-05,0.05744116368560048,0.06926565386464589,0.01655760074642254,0.01655760074626511,0.7771470815060859,-0.01655760074631408,-0.016557600746314387
28.4,1.9957841031900747,1.7543900921346278e-05,0.058275268081504183,0.06996512683115963,0.02726712191594216,0.02726712191578695,0.7670967674016365,-0.027267121915834677,-0.027267121915835135
28.45,1.995809078386082,1.4216467799643695e-05,0.059620024682384365,0.07009941227367289,0.040636453825921626,0.04063645382576908,0.7565799271017499,-0.040636453825815565,-0.04063645382581604
28.5,1.9976805719972255,1.1110965834282283e-05,0.06094825760050382,0.07062710903512714,0.056572829070574926,0.056572829070424824,0.7456598449889249,-0.05657282907047015,-0.05657282907047071
28.55,1.9992449271573,9.08238527630445e-06,0.06410707735453736,0.07206279275640082,0.07495198664633507,0.0749519866461883,0.7344099778903077,-0.07495198664623215,-0.07495198664623283
28.6,1.9986844093000715,8.666018498360017e-06,0.07112161305538844,0.07385329454154621,0.09564877802435645,0.09564877802421257,0.7228974109866106,-0.09564877802425487,-0.09564877802425567
28.65,1.996647874694911,9.927044829272091e-06,0.08163792045827245,0.0750937593012535,0.1185444476361952,0.11854444763605443,0.7111663013654801,-0.11854444763609517,-0.11854444763609603
28.7,1.9954729056587879,1.2490552030897106e-05,0.09322772967204207,0.07567064766249088,0.14349737519323424,0.14349737519309635,0.6992449821234616,-0.14349737519313582,-0.14349737519313677
28.75,1.9964809494174645,1.563877296373306e-05,0.1041025711842245,0.07638415309612911,0.170314150157302,0.170314150157167,0.6871801302608342,-0.17031415015720486,-0.17031415015720588
28.8,1.9985063196954445,1.850247409174166e-05,0.11492240066660941,0.0780005288752057,0.19876483183987914,0.19876483183974702,0.67504985661779,-0.19876483183978327,-0.1987648318397844
28.85,1.9991900707501287,2.0362413144292546e-05,0.12780806155717217,0.08034629263265991,0.2286341125992002,0.22863411259907096,0.6629277100159481,-0.22863411259910557,-0.22863411259910685
28.9,1.9977063692505503,2.0864149761212758e-05,0.14358830804761036,0.08254236618736988,0.2597507083295416,0.25975070832941505,0.6508436445565666,-0.2597507083294481,-0.25975070832944946
28.95,1.9957536229133657,2.0019836562523707e-05,0.16054744732370274,0.08411939613788944,0.29195689034118244,0.2919568903410594,0.638789173663546,-0.29195689034109074,-0.2919568903410923
29.0,1.9955596183460913,1.8141563043583275e-05,0.17622616140463654,0.08558090104033256,0.3250551573746101,0.3250551573744902,0.626768524482687,-0.32505515737452007,-0.3250551573745216
29.05,1.997326949747729,1.579297742004826e-05,0.1899758481296301,0.08778423022621973,0.358802108355579,0.3588021083554618,0.6148360420412566,-0.35880210835549,-0.35880210835549164
29.1,1.9990026716150482,1.3634198043899204e-05,0.20339520544019973,0.09092433362128904,0.3929668593670428,0.3929668593669289,0.6030615218256319,-0.3929668593669556,-0.3929668593669573
29.15,1.9986078112436705,1.2172790658793176e-05,0.2182431568401757,0.0943016726880479,0.4273886844982635,0.42738868449815204,0.591468368240299,-0.4273886844981775,-0.42738868449817935
29.2,1.9965726920284463,1.1632837259245576e-05,0.23413284215090036,0.09719622797090954,0.4619646727422033,0.4619646727420941,0.5800223795926713,-0.46196467274211833,-0.4619646727421203
29.25,1.9952364351387266,1.1973858952130101e-05,0.2487922421994675,0.09974059217067288,0.4965799483392057,0.4965799483390998,0.5686833431707798,-0.4965799483391224,-0.49657994833912444
29.3,1.9961112937547798,1.2918397489514177e-05,0.26050784031515706,0.1027296909241513,0.5310646981540628,0.5310646981539593,0.5574628975395575,-0.5310646981539806,-0.5310646981539828
29.35,1.9981705432339882,1.4023471215818262e-05,0.26984334856107073,0.1066610787098572,0.5652336156664934,0.5652336156663926,0.5464139135966535,-0.5652336156664126,-0.5652336156664147
29.4,1.9990119559982302,1.489491697581613e-05,0.27883835469706053,0.11113013737088684,0.5989619919106501,0.598961991910552,0.5355641742052986,-0.5989619919105704,-0.5989619919105726
29.45,1.9976420913265305,1.537717268029759e-05,0.28853587203896147,0.11531511105176273,0.6322076012686524,0.6322076012685565,0.5248825943044277,-0.6322076012685736,-0.632207601268576
29.5,1.995647951282567,1.552344666633232e-05,0.2976717633492929,0.11896841746250786,0.6649498874702164,0.6649498874701232,0.514312149354822,-0.6649498874701383,-0.6649498874701407
29.55,1.9953139219262812,1.5474390152814266e-05,0.3040731107216259,0.12268154921869812,0.6971177405296121,0.6971177405295208,0.5038289265067601,-0.6971177405295348,-0.6971177405295375
29.6,1.9969917346576456,1.5415851017053228e-05,0.307044100333709,0.12714668858218703,0.7285923431718047,0.7285923431717152,0.49345818182592427,-0.7285923431717276,-0.7285923431717304
29.65,1.9987347122871821,1.5522521880306783e-05,0.30807755391912917,0.13231606704397247,0.7592798197215394,0.7592798197214514,0.48322712749571517,-0.7592798197214631,-0.7592798197214659
29.7,1.9985306429200111,1.5826467107071807e-05,0.30915792151697663,0.1374388820166068,0.7891663591803235,0.7891663591802378,0.47312042246881525,-0.7891663591802482,-0.7891663591802509
29.75,1.9966415107082514,1.6180899273354754e-05,0.3104795740816848,0.1419568564107958,0.8182897390139339,0.8182897390138495,0.46308840489778547,-0.8182897390138593,-0.8182897390138617
29.8,1.9952606113187812,1.637200339699163e-05,0.31024296279228647,0.14615509594905207,0.8466601271059835,0.8466601271059004,0.45308919813516013,-0.8466601271059092,-0.8466601271059118
29.85,1.9959412189963328,1.6200727954718275e-05,0.3067331231428998,0.1507859676007297,0.8742232913203523,0.874223291320271,0.4431174250551817,-0.8742232913202785,-0.874223291320281
29.9,1.9978749118040617,1.5505512195090887e-05,0.3002571679601178,0.15615339294521569,0.9009052908045367,0.9009052908044564,0.43318661557488003,-0.9009052908044632,-0.9009052908044661
29.95,1.998850956478647,1.4275542122854645e-05,0.2928639811034355,0.16172858908040988,0.9266812277605083,0.926681227760429,0.4232937675361672,-0.9266812277604354,-0.9266812277604383
30.0,1.9977942425192186,1.2785276897187003e-05,0.2860989741128983,0.16676433803562052,0.9515864905662841,0.9515864905662057,0.4134131756064987,-0.9515864905662116,-0.9515864905662141
30.05,1.99597496105306,1.1527268891420306e-05,0.2793042921426907,0.17118039722430378,0.9756584597371956,0.9756584597371187,0.403514839162165,-0.9756584597371234,-0.9756584597371257
30.1,1.995473540180861,1.0992268134168981e-05,0.2704622182925951,0.1756337969571724,0.9988787034102258,0.9988787034101492,0.39358566873658773,-0.998878703410154,-0.9988787034101563
30.15,1.996816300929238,1.1514724424621647e-05,0.25856229104760686,0.18070993342663177,1.0211811898453955,1.0211811898453191,0.38363049736818566,-1.0211811898453236,-1.0211811898453258
30.2,1.9984697312403532,1.3183419248052886e-05,0.2448352562327507,0.18620811884624766,1.0425111856086826,1.0425111856086067,0.37365421031050516,-1.042511185608611,-1.042511185608613
30.25,1.9985971002789646,1.573313468705706e-05,0.23152201925358895,0.19135651744548454,1.0628639640585353,1.0628639640584598,0.3636568985432149,-1.0628639640584638,-1.0628639640584658
30.3,1.997135002516459,1.854171717896591e-05,0.21944705732572678,0.1957247977911032,1.0822608723615494,1.0822608723614744,0.3536384410994089,-1.0822608723614777,-1.0822608723614797
30.35,1.9957934758478304,2.0835168838884144e-05,0.20720542227938132,0.1997285249355154,1.1006949654884022,1.1006949654883276,0.34360183460103366,-1.100694965488331,-1.100694965488333
30.4,1.9960569628465563,2.1933340887958508e-05,0.19291694814030147,0.20410908852761556,1.1181105117284182,1.1181105117283434,0.3335554879591185,-1.1181105117283465,-1.1181105117283487
30.45,1.9975970148354705,2.139143810331312e-05,0.17649225259275836,0.20903049373138227,1.134435226170261,1.134435226170186,0.32350855412136914,-1.134435226170189,-1.1344352261701913
30.5,1.9987104039580648,1.9131837866614987e-05,0.1599264516185701,0.21386176987145644,1.1496228087430078,1.1496228087429325,0.3134748508903733,-1.1496228087429359,-1.1496228087429379
30.55,1.9982163993552657,1.5588053758675002e-05,0.14524274775675794,0.21791047048075152,1.1636574914512698,1.1636574914511941,0.3034826799996715,-1.1636574914511972,-1.1636574914511995
30.6,1.9967466101608649,1.166929766682756e-05,0.13234106216029007,0.22124492016929875,1.1765207285089485,1.1765207285088721,0.2935673120476756,-1.1765207285088746,-1.1765207285088772
30.65,1.995955140453009,8.490620703627272e-06,0.1193056520894431,0.22459764955971817,1.1881633383270782,1.188163338327001,0.28376203939742406,-1.1881633383270045,-1.1881633383270063
30.7,1.9966819105499205,7.057252186193352e-06,0.10478952249622564,0.22846738092495444,1.1985149171593212,1.1985149171592435,0.27409367738960055,-1.198514917159247,-1.1985149171592488
30.75,1.9981298237274392,8.007403859977558e-06,0.08972376798590531,0.2325057419815968,1.2075141759363734,1.2075141759362944,0.2645858622991124,-1.2075141759362984,-1.2075141759363
30.8,1.9987433246338249,1.1376669891927094e-05,0.0764998677747517,0.23591419188969098,1.2151238273801799,1.2151238273801002,0.2552798869003565,-1.2151238273801042,-1.2151238273801055
30.85,1.9978973621520701,1.6480045446964908e-05,0.06643570622262618,0.23839208351731211,1.2213177432625315,1.2213177432624505,0.24623471225005078,-1.2213177432624551,-1.2213177432624562
30.9,1.9965578340208312,2.207276637467004e-05,0.0584255219243881,0.24049303176194492,1.2260612419253936,1.226061241925311,0.2375072090945336,-1.2260612419253163,-1.2260612419253174
30.95,1.9961799436384664,2.6710420959030756e-05,0.05041191101619846,0.2429451864860801,1.229310724304304,1.2293107243042198,0.22914059957997157,-1.2293107243042258,-1.2293107243042267
31.0,1.9971753711980977,2.909916518878397e-05,0.041894456677869174,0.2457601524620694,1.231029899301972,1.231029899301886,0.2211596418788324,-1.2310298993018927,-1.2310298993018938
31.05,1.9985007094685143,2.8407638272831548e-05,0.03464054606841005,0.2482090297729751,1.2311998415738354,1.2311998415737477,0.21358968359256836,-1.2311998415737557,-1.231199841573757
31.1,1.9987267741848997,2.45723571676848e-05,0.030844258776925093,0.2496836718058748,1.229811318723586,1.2298113187234962,0.20647814148237242,-1.2298113187235051,-1.2298113187235065
31.15,1.9976004203920066,1.8441031831573085e-05,0.03069767030141679,0.25042373805551543,1.2268533209241723,1.2268533209240804,0.19987998787966488,-1.2268533209240902,-1.2268533209240915
31.2,1.9963428429819492,1.1599080515400928e-05,0.032252857412247815,0.2512268720413431,1.2223162979796314,1.2223162979795372,0.19383823937470357,-1.2223162979795483,-1.2223162979795488
31.25,1.9963265256940808,5.965593586010343e-06,0.0337572746364041,0.2524706330652293,1.2162072524572547,1.2162072524571579,0.1883713905382569,-1.21620725245717,-1.2162072524571703
31.3,1.997622258391792,3.3139874069387787e-06,0.0356499795183729,0.2536607689550907,1.2085553032643044,1.208555303264206,0.1834766070879943,-1.2085553032642187,-1.2085553032642193
31.35,1.9988514880988109,4.763010862163242e-06,0.04007389854994825,0.2540290543468475,1.199396474740047,1.199396474739946,0.17916054835729467,-1.1993964747399604,-1.1993964747399604
31.4,1.9986196360067405,1.0351373251227258e-05,0.048431559941450875,0.25345340284963,1.1887562261590663,1.1887562261589624,0.17544512203451967,-1.188756226158978,-1.1887562261589775
31.45,1.9971222450956434,1.8937005338059976e-05,0.059690711596570134,0.25261323854990825,1.176654217982585,1.1766542179824784,0.17234692074912283,-1.1766542179824948,-1.1766542179824948
31.5,1.9959928665017128,2.8490646770018557e-05,0.07151640912954038,0.25217320655953057,1.1631280598463478,1.1631280598462381,0.16986243338398221,-1.1631280598462563,-1.1631280598462563
31.55,1.996513163647489,3.659920486653867e-05,0.08285979170820301,0.2519827690635075,1.1482476869469849,1.1482476869468727,0.1679606756920795,-1.1482476869468923,-1.1482476869468918
31.6,1.9981831797632508,4.103811746425379e-05,0.09495937268384758,0.2512825797762259,1.132095938950318,1.1320959389502028,0.1666021667051285,-1.1320959389502236,-1.1320959389502236
31.65,1.9991349543247336,4.0391562012853655e-05,0.1098208075068432,0.24961980909240467,1.1147332190344026,1.1147332190342845,0.1657612855995172,-1.1147332190343067,-1.1147332190343067
31.7,1.9982064952775092,3.456638052057315e-05,0.12776321101177057,0.24739910054362158,1.0961890516669321,1.0961890516668114,0.1654149898022097,-1.0961890516668347,-1.0961890516668347
31.75,1.9963680966117798,2.4936423825838716e-05,0.14685181849462037,0.24540565976308493,1.0764942551953067,1.0764942551951826,0.165529127614926,-1.076494255195208,-1.0764942551952077
31.8,1.9956784088700652,1.4045803328421869e-05,0.1649576278521634,0.24386334518683372,1.0557178121376891,1.0557178121375617,0.16605176098821728,-1.0557178121375888,-1.0557178121375888
31.85,1.99696989360076,4.995242750105433e-06,0.18194216778175765,0.24219258425606327,1.0339615601030618,1.033961560102931,0.16691760334426853,-1.0339615601029597,-1.0339615601029593
31.9,1.9988389426274857,6.143063968622187e-07,0.19956483646039302,0.2397261123559491,1.0113129066680853,1.0113129066679512,0.16806632740112937,-1.0113129066679818,-1.0113129066679813
31.95,1.9991002414275425,2.574283196388194e-06,0.21933025076812052,0.23651360642909047,0.9878062391616849,0.9878062391615479,0.16944224515153383,-0.9878062391615796,-0.9878062391615792
32.0,1.99734798181925,1.0796450532923885e-05,0.24054223107437034,0.23327662709788854,0.9634418998200003,0.96344189981986,0.17098518337087443,-0.963441899819893,-0.9634418998198926
32.05,1.9955287405887046,2.3438994702029703e-05,0.2608911626779655,0.2305447735978443,0.9382453302381468,0.9382453302380038,0.17263098897272822,-0.9382453302380385,-0.938245330238038
32.1,1.9957221452670282,3.7386394596161665e-05,0.2788973795487977,0.22803505707379035,0.9122940564758624,0.9122940564757158,0.17431287111511784,-0.9122940564757525,-0.9122940564757518
32.15,1.9977664663378016,4.901809434776361e-05,0.29531279540411903,0.2250207187894695,0.885677172412382,0.8856771724122328,0.17596678517576958,-0.8856771724122705,-0.88567717241227
32.2,1.9993277078412868,5.514367672443399e-05,0.3121001246259736,0.22119800639145581,0.8584319715850688,0.8584319715849165,0.1775303759749196,-0.858431971584956,-0.858431971584955
32.25,1.9985191572021397,5.393836530931395e-05,0.33006125138063336,0.21705610808589704,0.8305297643555409,0.8305297643553855,0.17893514392431253,-0.8305297643554264,-0.8305297643554255
32.3,1.996191816141483,4.554405053891486e-05,0.34770820626759047,0.21329269950543361,0.8019352175369177,0.8019352175367587,0.1801126484445319,-0.8019352175368015,-0.8019352175368003
32.35,1.9949964281674684,3.2111191790029636e-05,0.36279582750980577,0.20996985681251568,0.7726733590860022,0.7726733590858403,0.18100241373159642,-0.7726733590858841,-0.772673359085883
32.4,1.9963227142559734,1.731595846710121e-05,0.37467744562049266,0.20646066657103757,0.7428232514416147,0.7428232514414495,0.18155167159365626,-0.742823251441495,-0.7428232514414937
32.45,1.9986871627484784,5.436618276899452e-06,0.3848293280875499,0.20220114173634363,0.7124463535881411,0.712446353587973,0.18170857375886618,-0.71244635358802,-0.7124463535880186
32.5,1.9993239762992205,1.1436432778566541e-07,0.39510424767207164,0.19735564043600196,0.6815335084124401,0.6815335084122685,0.18141167995982954,-0.6815335084123171,-0.6815335084123157
32.55,1.9974189011016632,3.1990971631756793e-06,0.40547842271511714,0.19262900894465318,0.6500353154385323,0.6500353154383571,0.180596411273509,-0.6500353154384078,-0.6500353154384063
32.6,1.995140515250592,1.4180506312300167e-05,0.4139076039015892,0.18840769041169714,0.6179446865186793,0.6179446865185012,0.17921120589171124,-0.6179446865185533,-0.6179446865185516
32.65,1.9951093937998232,3.035395130623897e-05,0.41853948608185676,0.1842944144600427,0.5853353968910935,0.5853353968909127,0.17722228019035025,-0.5853353968909658,-0.5853353968909644
32.7,1.9973862105166393,4.753814207791862e-05,0.41965462916382146,0.1795968059255375,0.5523123510698453,0.5523123510696615,0.1746052431349403,-0.552312351069716,-0.5523123510697148
32.75,1.9993513725924121,6.116369471564909e-05,0.4192818625137069,0.17413926085462395,0.5189336817140457,0.5189336817138592,0.17132981169152028,-0.518933681713915,-0.5189336817139136
32.8,1.9986784060871248,6.753369424128408e-05,0.41886488455036774,0.16848378465793967,0.4851997510870052,0.4851997510868151,0.1673577445087766,-0.48519975108687297,-0.4851997510868712
32.85,1.996117652914056,6.48736389532445e-05,0.4174845054966203,0.16325514722139456,0.45112456912911236,0.45112456912892007,0.16265962678245227,-0.45112456912897914,-0.45112456912897736
32.9,1.9946355623789807,5.382614769766647e-05,0.4128345477141546,0.1583694072538302,0.4168069615610708,0.41680696156087516,0.15722794953840014,-0.41680696156093605,-0.4168069615609343
32.95,1.9959468573076227,3.7326476160393085e-05,0.4038191760565222,0.1531445894002137,0.3824221523681479,0.38242215236794985,0.15107633984335944,-0.3824221523680121,-0.3824221523680103
33.0,1.998560769210801,1.990408852847736e-05,0.39177378311081057,0.14711656899583847,0.34814883564799737,0.3481488356477973,0.14422727186609707,-0.34814883564786064,-0.3481488356478588
