Frequency,Absorption,Re_alpha_m_eff,Im_alpha_m_eff
2.1782945736434107,0.18695076695686472,-0.579805139919753,0.2175834376338358
2.179169792448112,0.18231066971869161,-0.5760548172737897,0.21209782195538107
2.180045011252813,0.17778276031247858,-0.5723194683436371,0.20674707631889183
2.1809202300575143,0.17336374937286173,-0.5686007078332457,0.20152721461873338
2.1817954488622155,0.16905043889225635,-0.5649000124139307,0.19643436330183964
2.1826706676669168,0.16483972091267377,-0.5612187296775685,0.19146475962257178
2.183545886471618,0.16072857607466057,-0.557558086557102,0.18661474973588474
2.184421105276319,0.15671407204672058,-0.5539191972423478,0.18188078665636748
2.1852963240810204,0.1527933618560498,-0.5503030706180833,0.17725942810769804
2.186171542885721,0.1489636821391945,-0.5467106172504279,0.1727473342844028
2.1870467616904223,0.1452223513291342,-0.5431426559464347,0.16834126554529358
2.1879219804951235,0.1415667677935023,-0.5395999199108197,0.16403808005582246
2.1887971992998247,0.13799440793687573,-0.5360830625226017,0.1598347313944754
2.189672418104526,0.13450282427863042,-0.5325926627534598,0.15572826613661592
2.190547636909227,0.13108964351644367,-0.5291292302485218,0.15171582142750983
2.1914228557139284,0.12775256458428616,-0.5256932100892858,0.14779462255479048
2.1922980745186296,0.12448935671264333,-0.522284987257387,0.1439619805293172
2.1931732933233308,0.12129785749769778,-0.5189048908169407,0.14021528968218452
2.194048512128032,0.11817597098530261,-0.5155531978322598,0.13655202528457377
2.194923730932733,0.11512166577477793,-0.5122301370368476,0.1329697411961955
2.1957989497374344,0.11213297314682737,-0.5089358922686754,0.12946606754720433
2.1966741685421356,0.10920798521923511,-0.5056706056859435,0.12603870845771695
2.197549387346837,0.10634485313342414,-0.5024343807767049,0.12268543979838323
2.198424606151538,0.10354178527444301,-0.4992272851749852,0.11940410699485601
2.199299824956239,0.10079704552648706,-0.4960493532952866,0.11619262287846527
2.2001750437609404,0.09810895156566886,-0.49290058879669657,0.11304896558494365
2.2010502625656416,0.09547587319136484,-0.48978096688713396,0.10997117650259824
2.2019254813703424,0.09289623069718272,-0.48669043647767385,0.10695735827099367
2.2028007001750436,0.09036849328227364,-0.4836289221962658,0.10400567283083896
2.203675918979745,0.08789117750351842,-0.4805963262696562,0.10111433952554542
2.204551137784446,0.08546284576883331,-0.47759253028171766,0.0982816332545935
2.205426356589147,0.0830821048717125,-0.4746173968159639,0.0955058826786999
2.2063015753938484,0.08074760456692931,-0.4716707709895183,0.09278546847655127
2.2071767941985496,0.07845803618717734,-0.4687524818853653,0.09011882165271007
2.208052013003251,0.07621213130031505,-0.46586234388929854,0.08750442189616434
2.208927231807952,0.07400866040676911,-0.4630001579375863,0.08494079598887047
2.2098024506126532,0.07184643167655921,-0.4601657126809955,0.08242651626353402
2.2106776694173544,0.0697242897253378,-0.4573587855704785,0.07996019910979628
2.211552888222055,0.06764111442876493,-0.4545791438694895,0.07754050352791385
2.2124281070267564,0.0655958197744873,-0.45182654559757934,0.07516612972896117
2.2133033258314576,0.06358735275096353,-0.449100740409664,0.07283581778056006
2.214178544636159,0.061614692272311304,-0.44640147041503325,0.07054834629706551
2.21505376344086,0.059676848138355026,-0.44372847093996004,0.06830253117314537
2.2159289822455612,0.05777286002902274,-0.4410814712375106,0.06609722435965959
2.2168042010502624,0.05590179653221571,-0.4384601951479191,0.06393131268071994
2.2176794198549636,0.05406275420428545,-0.43586436171270476,0.061803716690827036
2.218554638659665,0.052254856662229315,-0.4332936857454854,0.059713389570958494
2.219429857464366,0.05047725370673265,-0.43074787836227796,0.057659316062504525
2.2203050762690673,0.04872912047517161,-0.42822664747388,0.05564051143793488
2.2211802950737685,0.047009656623709865,-0.4257296982427808,0.05365602050710673
2.2220555138784697,0.045318085537627735,-0.4232567335068897,0.051704916658132156
2.222930732683171,0.04365365356902818,-0.42080745417222526,0.04978630093173432
2.223805951487872,0.042015629301083185,-0.4183815595765749,0.04789930112804649
2.2246811702925733,0.040403302837991845,-0.4159787478260089,0.04604307094482006
2.2255563890972745,0.038815985119848156,-0.4135987161060195,0.044216789146041734
2.2264316079019757,0.037253007261614776,-0.41124116096893093,0.0424196587599608
2.227306826706677,0.03571371991543774,-0.4089057785991411,0.04065090630557493
2.2281820455113777,0.034197492655538314,-0.4065922650576459,0.03890978104662717
2.229057264316079,0.03270371338494279,-0.4043003165072037,0.037195554272197714
2.22993248312078,0.0312317877633394,-0.4020296294194349,0.03550751860300942
2.2308077019254813,0.029781138655347213,-0.39977990076503167,0.0338449873225635
2.2316829207301825,0.02835120559852888,-0.3975508281882229,0.03220729373227841
2.2325581395348837,0.02694144429047992,-0.3953421101665371,0.03059379052980824
2.233433358339585,0.025551326094350124,-0.3931534461568515,0.02900384920974544
2.234308577144286,0.024180337562178113,-0.39098453672865874,0.02743685948594429
2.2351837959489873,0.022827979975434995,-0.38883508368542186,0.02589222873472064
2.2360590147536885,0.02149376890218579,-0.3867047901748236,0.024369381458200348
2.2369342335583897,0.020177233770311193,-0.3845933607886898,0.022867758767129407
2.2378094523630905,0.018877917456231998,-0.38250050165329147,0.021386817882460694
